Timestamp,Chunk_ID,Strategy,Budget,Fitness,Macro_F1,Utility,Confidence,Cost,FACI_Vector
2026-07-19T19:20:35.167792,8,Hybrid,3,0.8240759437747978,0.32914189680101313,0.8240759437747978,0.5493839625165319,0.3995532155384423,"[0.5793333333333333, 0.0, 0.008261136032559359, 0.075, 0.03333333333333333, 0.8287276325825805, 0.36872159548449424, 0.05996607012189542]",0.9
2026-07-19T19:20:46.701321,9,Hybrid,3,0.8240759437747978,0.38125028333106664,0.8240759437747978,0.5493839625165319,0.3995532155384423,"[0.5373333333333333, 0.0, 0.03489139308200696, 0.0, 0.05, 0.8339724437049549, 0.4126758474513571, 0.06564095835144533]",0.9
2026-07-19T19:20:58.764267,10,Hybrid,3,0.8240759437747978,0.43277230175535264,0.8240759437747978,0.5493839625165319,0.3995532155384423,"[0.5210000000000001, 0.0, 0.025978150539045942, 0.075, 0.03333333333333333, 0.8494948190719798, 0.3725613294811666, 0.04568692735601265]",0.9
2026-07-19T19:21:05.608078,11,Hybrid,3,0.8240759437747978,0.38370477021425503,0.8240759437747978,0.5493839625165319,0.3995532155384423,"[0.4531666666666667, 0.0, 0.05185794076902932, 0.025, 0.03333333333333333, 0.8313291847889804, 0.29318748136752326, 0.09410314452073845]",0.85
2026-07-19T19:21:12.571195,12,Hybrid,3,0.8240759437747978,0.46764586135655317,0.8240759437747978,0.5493839625165319,0.3995532155384423,"[0.3983333333333333, 0.0, 0.0, 0.075, 0.05, 0.8210426179403981, 0.3492434425536421, 0.11551991319974561]",0.85
2026-07-19T19:21:21.813279,13,Hybrid,3,0.8240759437747978,0.42675109852553456,0.8240759437747978,0.5493839625165319,0.3995532155384423,"[0.3443333333333333, 0.0, 0.016052371984575375, 0.05, 0.03333333333333333, 0.8660144678318098, 0.3353153457319518, 0.06761429754317058]",0.85
2026-07-19T19:21:29.408867,14,Hybrid,3,0.8240759437747978,0.5023072418133625,0.8240759437747978,0.5493839625165319,0.3995532155384423,"[0.4168333333333333, 0.0, 0.02442228755985828, 0.025, 0.0, 0.8472340268209925, 0.38212184292543167, 0.0798398816236496]",0.85
2026-07-19T19:21:39.780880,15,Hybrid,3,0.8240759437747978,0.48146925635140186,0.8240759437747978,0.5493839625165319,0.3995532155384423,"[0.4651666666666666, 0.0, 0.020404356942361052, 0.075, 0.03333333333333333, 0.8566818514177135, 0.27245617068549877, 0.03966942431891767]",0.85
2026-07-19T19:21:46.238958,16,Hybrid,3,0.8240759437747978,0.4864370936452154,0.8240759437747978,0.5493839625165319,0.3995532155384423,"[0.33766666666666667, 0.0, 0.024401310897225435, 0.025, 0.016666666666666666, 0.8758717330252109, 0.3497208400190729, 0.052251575625681945]",0.85
2026-07-19T19:21:51.520001,17,Hybrid,3,0.8240759437747978,0.5093339876497771,0.8240759437747978,0.5493839625165319,0.3995532155384423,"[0.4688333333333333, 0.0, 0.0193903960810372, 0.0, 0.06666666666666667, 0.8520717455451416, 0.3502570000857288, 0.04137304174630819]",0.85
2026-07-19T19:21:57.754269,18,Hybrid,3,0.8240759437747978,0.5476434676434676,0.8240759437747978,0.5493839625165319,0.3995532155384423,"[0.24983333333333335, 0.0, 0.006866738048949242, 0.025, 0.016666666666666666, 0.9048102066490952, 0.37531597324611676, 0.02736737687563202]",0.8
2026-07-19T19:22:06.123410,19,Hybrid,3,0.8240759437747978,0.6132799465258291,0.8240759437747978,0.5493839625165319,0.3995532155384423,"[0.48650000000000004, 0.0, 0.012028805217156593, 0.025, 0.06666666666666667, 0.8173048267433882, 0.3489945422047986, 0.098604332757747]",0.85
2026-07-19T19:22:14.510360,20,Hybrid,3,0.8240759437747978,0.636468308253534,0.8240759437747978,0.5493839625165319,0.3995532155384423,"[0.4966666666666667, 0.0, 0.013683242613664635, 0.1, 0.03333333333333333, 0.8378884280016742, 0.3339215868980863, 0.09158074062183855]",0.9
2026-07-19T19:22:21.460541,21,Hybrid,3,0.8240759437747978,0.6494326367548686,0.8240759437747978,0.5493839625165319,0.3995532155384423,"[0.351, 0.0, 0.002777777777777778, 0.0, 0.016666666666666666, 0.8863897211706115, 0.2522581170075205, 0.04134308318223658]",0.8
